Districts,Centre name,Ph no.
Ghaziabad,ABHIBHAVAK HOSPITAL,9911082901
Vaundhara,PARAS HOSPITAL,9911249871
Noida,FORTIS HOSPITAL,9943782018
Rajnagar extension,MAX SUPER SPECIALITY HOSPITAL,7891230987
Anantpur,ADITI HOSPITAL,9911082901
Chitoor,ABHIBHAVAK HOSPITAL,9911249871
Powai,PARAS HOSPITAL,9943782018
Meerut,FORTIS HOSPITAL,7891230987
Puducherry,MAX SUPER SPECIALITY HOSPITAL,9911082901
Guntur,ADITI HOSPITAL,9911249871
Daman,ABHIBHAVAK HOSPITAL,9943782018
Roorkie,PARAS HOSPITAL,7891230987
Kharagpur,FORTIS HOSPITAL,9911082901
Vellore,MAX SUPER SPECIALITY HOSPITAL,9911249871
Varanasi,ADITI HOSPITAL,9943782018
Delhi,ABHIBHAVAK HOSPITAL,7891230987
Guwahti,PARAS HOSPITAL,9911082901
Kanpur,FORTIS HOSPITAL,9911249871
Madras,MAX SUPER SPECIALITY HOSPITAL,9943782018
Hyderabad,ADITI HOSPITAL,7891230987
Bangalore,ABHIBHAVAK HOSPITAL,9911082901
Pilani,PARAS HOSPITAL,9911249871
Vishakapatnam,FORTIS HOSPITAL,9943782018
Firozabad,MAX SUPER SPECIALITY HOSPITAL,7891230987
Jhansi,ADITI HOSPITAL,9911082901
Lucknow,ABHIBHAVAK HOSPITAL,9911249871
Sutapur,PARAS HOSPITAL,9943782018
Dehradun,FORTIS HOSPITAL,7891230987
Unnau,MAX SUPER SPECIALITY HOSPITAL,9911082901
Khajurau,ADITI HOSPITAL,9911249871
